/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004064.jpg,266,303,298,400,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004416.jpg,1780,295,1819,344,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004020.jpg,357,290,388,385,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004743.jpg,1748,289,1789,348,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003509.jpg,183,181,348,237,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001995.jpg,1754,294,1798,349,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003456.jpg,268,169,378,211,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001021.jpg,293,182,326,270,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003417.jpg,261,162,377,204,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003444.jpg,241,169,354,211,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004873.jpg,138,109,163,133,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005214.jpg,377,65,412,87,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004809.jpg,133,107,155,132,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005268.jpg,426,64,445,88,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003700.jpg,290,111,382,396,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000968.jpg,239,203,303,229,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004089.jpg,215,307,246,405,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002328.jpg,138,109,163,133,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001262.jpg,1023,106,1055,183,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0003046.jpg,417,89,441,117,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001015.jpg,279,383,345,444,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004128.jpg,993,113,1028,186,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000780.jpg,287,198,380,391,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004031.jpg,341,297,372,394,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001230.jpg,129,293,161,393,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003574.jpg,155,73,207,198,crowd
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002217.jpg,129,108,149,131,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005442.jpg,416,35,440,63,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002790.jpg,289,48,324,73,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005362.jpg,416,77,441,107,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004584.jpg,1788,308,1828,363,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004668.jpg,1785,311,1834,367,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001265.jpg,1029,107,1059,183,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004093.jpg,207,299,239,396,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004610.jpg,1786,308,1830,366,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004189.jpg,1040,111,1066,183,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004946.jpg,148,116,175,139,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003812.jpg,226,319,312,346,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0003030.jpg,415,29,438,57,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000857.jpg,187,312,272,340,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001692.jpg,1799,298,1834,357,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000366.jpg,278,169,385,211,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003495.jpg,143,182,297,237,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000583.jpg,44,114,138,381,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003882.jpg,232,242,297,269,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005307.jpg,425,63,447,90,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002715.jpg,259,62,282,85,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004609.jpg,1789,309,1830,366,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000825.jpg,113,107,180,393,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001210.jpg,182,303,214,403,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003404.jpg,226,160,341,201,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003753.jpg,287,198,380,391,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001738.jpg,1805,314,1858,358,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002345.jpg,141,111,165,134,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001644.jpg,1730,296,1768,350,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001795.jpg,1812,310,1853,369,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004242.jpg,1017,130,1057,207,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000490.jpg,187,181,363,237,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000659.jpg,291,111,383,396,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005435.jpg,416,42,440,76,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002718.jpg,260,61,283,86,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002207.jpg,127,106,147,130,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003912.jpg,268,221,335,245,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004008.jpg,368,286,399,382,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004290.jpg,1366,254,1437,350,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002512.jpg,148,115,178,139,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000670.jpg,291,111,383,396,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004592.jpg,1787,308,1829,365,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002762.jpg,278,52,300,76,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000818.jpg,170,99,240,400,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001046.jpg,336,245,367,334,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005564.jpg,411,88,469,139,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002810.jpg,316,44,357,69,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003703.jpg,288,106,380,396,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000316.jpg,251,162,366,204,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001831.jpg,1784,299,1825,356,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004106.jpg,175,300,207,399,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001941.jpg,1797,314,1839,365,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002760.jpg,279,54,300,79,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004866.jpg,138,109,163,133,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000769.jpg,287,198,380,393,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002841.jpg,365,71,405,91,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005309.jpg,425,62,447,90,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002970.jpg,422,32,446,59,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002243.jpg,132,106,151,130,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000331.jpg,241,166,357,208,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004122.jpg,133,292,164,392,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003878.jpg,229,248,304,275,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005359.jpg,416,79,441,106,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001616.jpg,1661,301,1702,368,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002541.jpg,149,114,176,143,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002941.jpg,426,50,447,79,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003367.jpg,156,157,279,199,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005436.jpg,415,33,440,61,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000260.jpg,124,157,247,199,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003644.jpg,186,104,264,393,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003539.jpg,497,52,548,199,crowd
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001122.jpg,364,285,394,381,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004871.jpg,137,109,162,133,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003715.jpg,288,103,380,396,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004695.jpg,1796,310,1840,366,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000949.jpg,268,208,328,232,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004479.jpg,1807,314,1855,358,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001367.jpg,1026,128,1057,210,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003420.jpg,259,162,375,204,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005386.jpg,415,17,438,45,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005254.jpg,420,54,440,77,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005399.jpg,416,45,439,75,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005296.jpg,426,40,448,65,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000554.jpg,96,79,148,199,crowd
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001829.jpg,1787,297,1827,353,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004274.jpg,1025,128,1054,214,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005273.jpg,426,50,447,82,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004604.jpg,1787,308,1831,364,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003490.jpg,144,182,296,237,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002483.jpg,148,115,174,138,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004330.jpg,1540,290,1601,360,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005262.jpg,424,66,443,92,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001878.jpg,1787,305,1830,367,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005394.jpg,416,21,439,50,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005462.jpg,417,80,443,111,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002844.jpg,370,66,408,88,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001340.jpg,1023,127,1058,199,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002008.jpg,1745,293,1787,346,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004694.jpg,1796,311,1838,364,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004387.jpg,1736,293,1778,348,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004444.jpg,1799,303,1842,357,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004767.jpg,130,107,149,130,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004611.jpg,1788,309,1831,363,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0003133.jpg,421,41,448,74,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001707.jpg,1799,304,1842,361,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003529.jpg,187,181,363,237,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001650.jpg,1737,293,1780,349,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005518.jpg,421,95,448,127,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004639.jpg,1787,306,1828,364,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004645.jpg,1787,303,1823,360,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001761.jpg,1825,318,1865,370,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004014.jpg,365,285,395,381,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004740.jpg,1751,292,1790,343,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003559.jpg,285,67,337,196,crowd
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000564.jpg,26,80,78,198,crowd
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002213.jpg,127,107,148,131,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004125.jpg,122,294,153,394,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003784.jpg,222,103,295,402,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003461.jpg,280,170,387,212,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004154.jpg,1024,107,1055,183,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001633.jpg,1709,298,1743,354,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005150.jpg,285,49,317,71,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002514.jpg,150,116,177,139,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002969.jpg,422,33,445,62,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001597.jpg,1573,297,1623,363,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005428.jpg,416,59,443,89,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003791.jpg,170,99,240,400,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000855.jpg,192,320,277,347,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003670.jpg,290,95,382,396,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001967.jpg,1789,305,1830,364,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001763.jpg,1826,317,1864,370,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001151.jpg,313,293,345,391,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003680.jpg,291,104,383,396,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001592.jpg,1540,290,1601,360,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002915.jpg,426,43,449,68,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001752.jpg,1816,318,1860,372,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003549.jpg,467,54,519,194,crowd
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004608.jpg,1789,308,1831,367,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003802.jpg,85,108,152,391,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005035.jpg,150,114,178,144,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001292.jpg,1039,109,1069,181,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004255.jpg,1025,129,1056,212,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002232.jpg,130,107,150,130,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004491.jpg,1816,316,1860,368,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000614.jpg,163,104,241,393,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003383.jpg,173,161,296,203,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005508.jpg,420,81,447,112,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000786.jpg,292,148,384,393,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001578.jpg,1480,276,1545,345,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003414.jpg,261,162,377,204,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001732.jpg,1808,314,1849,359,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002556.jpg,151,113,179,145,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005350.jpg,418,65,443,91,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002501.jpg,148,117,176,138,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004868.jpg,137,109,163,134,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003822.jpg,217,337,302,365,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005464.jpg,419,85,443,118,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001584.jpg,1511,286,1568,350,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004555.jpg,1796,301,1833,352,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001020.jpg,292,179,325,268,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004636.jpg,1792,307,1828,366,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0003054.jpg,417,92,441,121,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000805.jpg,260,99,350,394,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003831.jpg,185,308,270,336,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001351.jpg,1022,132,1053,209,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002890.jpg,421,63,441,87,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004034.jpg,337,294,369,392,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000529.jpg,299,63,351,197,crowd
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000633.jpg,269,96,361,397,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004409.jpg,1769,295,1810,345,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000912.jpg,226,241,296,268,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002783.jpg,284,63,315,87,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003610.jpg,44,114,138,381,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003677.jpg,292,98,384,395,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000264.jpg,134,157,257,199,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003437.jpg,236,167,352,209,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004438.jpg,1799,301,1837,357,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003818.jpg,228,325,314,352,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001229.jpg,133,292,164,392,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001928.jpg,1783,311,1834,366,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004426.jpg,1797,297,1830,351,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001619.jpg,1670,298,1712,365,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004399.jpg,1750,294,1798,345,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001330.jpg,1026,126,1060,200,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003705.jpg,288,106,380,396,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0003066.jpg,416,51,440,82,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004691.jpg,1795,313,1842,364,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000581.jpg,44,114,141,381,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002310.jpg,137,108,162,133,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000386.jpg,294,174,372,219,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005052.jpg,151,115,178,144,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000340.jpg,231,167,347,209,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001768.jpg,1826,318,1868,370,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005082.jpg,259,73,283,98,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001655.jpg,1748,296,1785,347,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004243.jpg,1021,131,1058,207,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004301.jpg,1413,260,1482,346,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003468.jpg,296,171,393,215,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000842.jpg,228,320,314,347,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003897.jpg,236,226,304,253,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004551.jpg,1797,304,1837,351,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004975.jpg,149,116,177,138,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001057.jpg,347,278,378,370,saturated
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000869.jpg,180,289,265,317,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003634.jpg,119,105,198,393,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001602.jpg,1588,298,1647,367,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003354.jpg,124,157,247,199,car2
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001304.jpg,1034,111,1076,182,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001918.jpg,1771,311,1833,349,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001545.jpg,1359,255,1407,353,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005543.jpg,422,114,467,157,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000943.jpg,283,226,339,247,quadrocopter
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000784.jpg,292,168,384,392,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002379.jpg,142,111,168,136,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003691.jpg,291,111,383,396,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0001256.jpg,1017,109,1051,183,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005078.jpg,258,63,281,90,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00003650.jpg,214,102,304,397,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00004420.jpg,1781,298,1823,349,soccer
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0002590.jpg,151,115,179,144,plane1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005281.jpg,427,38,448,65,boat1
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/0000797.jpg,291,95,383,390,mixed_distractors
/usr/idip/idip/liuan/data/8class_data/img_aug_double_8class_traindata/00005345.jpg,419,44,443,73,boat1
